"","fips","2010","2014","2016","2018","2020"
"460","13155",0.8854,0.5753,0.6485,0.6702,0.8211
"461","13157",0.535,0.3897,0.3209,0.4518,0.4914
"462","13159",0.6979,0.916,0.5556,0.2537,0.4714
"463","13161",0.9016,0.5081,0.8937,0.9019,0.6257
"464","13163",0.9748,0.9182,0.8806,0.7771,0.9682
"465","13165",0.943,0.9806,0.5562,0.7316,0.155
"466","13167",0.9022,0.5145,0.6912,0.49,0.6108
"467","13169",0.7854,0.7058,0.7348,0.653,0.5344
"468","13171",0.7928,0.4642,0.2391,0.0777,0.0659
"469","13173",0.8812,0.9507,0.9752,0.922,0.1871
"470","13175",0.9261,0.8383,0.9061,0.9277,0.9583
"471","13177",0.8026,0.7485,0.6673,0.7771,0.8676
"472","13179",0.9837,0.9742,0.9777,0.9736,0.9624
"473","13181",0.6422,0.5466,0.5183,0.5938,0.832
"474","13183",0.9729,0.9869,0.9341,0.9717,0.9809
"475","13185",0.8917,0.923,0.8593,0.83,0.8978
"476","13187",0.2558,0.2315,0.6049,0.4126,0.155
"477","13189",0.9716,0.8988,0.9908,0.9838,0.9392
"478","13191",0.7316,0.3938,0.7354,0.653,0.0487
"479","13193",0.9694,0.8173,0.8851,0.6972,0.9106
"480","13195",0.5849,0.5482,0.8064,0.653,0.8211
"481","13197",0.866,0.7568,0.78,0.5234,0.7393
"482","13199",0.8803,0.7033,0.6931,0.7469,0.8826
"483","13201",0.8049,0.9058,0.7536,0.5775,0.7393
"484","13205",0.9732,0.8319,0.7743,0.9433,0.9943
"485","13207",0.59,0.3181,0.1862,0.1251,0.2116
"486","13209",0.7982,0.3674,0.1643,0.3123,0.754
"487","13211",0.7148,0.4527,0.5365,0.1936,0.5124
"488","13213",0.7816,0.8354,0.744,0.5412,0.4134
"489","13215",0.9602,0.9707,0.9605,0.9357,0.9519
"490","13217",0.9563,0.9379,0.9621,0.9319,0.8978
"491","13219",0.3096,0.249,0.4511,0.4712,0.754
"492","13221",0.6142,0.2652,0.4072,0.4518,0.888
"493","13223",0.7768,0.7701,0.8341,0.7771,0.7161
"494","13225",0.9283,0.7014,0.8147,0.9405,0.9036
"495","13227",0.246,0.1442,0.0907,0.0853,0.2285
"496","13229",0.7765,0.7593,0.8344,0.9172,0.7276
"497","13231",0.5022,0.7679,0.1334,0.035,0.1015
"498","13233",0.8488,0.6211,0.7991,0.8185,0.8631
"499","13235",0.866,0.7475,0.6842,0.9573,0.9733
"500","13237",0.7234,0.7221,0.418,0.1706,0.325
"501","13239",0.6718,0.0987,0.6784,0.7905,0.1015
"502","13241",0.2342,0.2095,0.1802,0.1706,0.1324
"503","13243",0.9532,0.9761,0.9628,0.9433,0.9975
"504","13245",0.9735,0.9675,0.9497,0.9319,0.9771
"505","13247",0.9462,0.9758,0.965,0.9675,0.9698
"506","13249",0.8185,0.9325,0.985,0.9172,0.8542
"507","13251",0.9172,0.7911,0.8128,0.5938,0.767
"508","13253",0.8338,0.4677,0.751,0.5234,0.7393
"509","13255",0.9423,0.8048,0.8099,0.9497,0.888
"510","13257",0.6359,0.2264,0.2111,0.1812,0.4714
"511","13259",0.9376,0.9169,0.8943,0.5412,0.8415
"512","13261",0.9796,0.979,0.9799,0.9717,0.9539
"513","13263",0.8711,0.7927,0.2665,0.5234,0.8211
"514","13265",0.8462,0.1729,0.4591,0.7679,0.9847
"515","13267",0.7791,0.9096,0.8959,0.9433,0.8943
"516","13269",0.8933,0.3875,0.6584,0.6702,0.9924
"517","13271",0.8758,0.858,0.8551,0.7994,0.8116
"518","13273",0.9793,0.9663,0.9742,0.9879,0.8631
"519","13275",0.9026,0.8892,0.916,0.9589,0.9577
"520","13277",0.9099,0.9284,0.9733,0.8918,0.9147
"521","13279",0.9357,0.9242,0.9446,0.922,0.7276
"522","13281",0.0445,0.1318,0.1038,0.1337,0.0913
"523","13283",0.9223,0.5823,0.3528,0.5775,0.4714
"524","13285",0.956,0.9678,0.9736,0.9357,0.9344
"525","13287",0.9347,0.9777,0.9815,0.9949,0.9284
"526","13289",0.6896,0.7829,0.6364,0.6399,0.1871
"527","13291",0.0697,0.0261,0.1436,0.2069,0.155
"528","13293",0.8758,0.4257,0.4928,0.4712,0.4134
"529","13295",0.6336,0.4616,0.5737,0.5938,0.832
"530","13297",0.7826,0.6648,0.7736,0.7994,0.7922
"531","13299",0.9007,0.8001,0.9048,0.8809,0.8765
"532","13301",0.9538,0.9147,0.802,0.7771,0.9392
"533","13303",0.9643,0.7943,0.7778,0.8752,0.9392
"534","13305",0.8593,0.7711,0.467,0.3961,0.6537
"535","13307",0.9172,0.7724,0.8083,0.922,0.8631
"536","13309",0.8443,0.9491,0.8274,0.0665,0.3485
"537","13311",0.4169,0.2636,0.1213,0.1022,0.3485
"538","13313",0.8271,0.7147,0.7787,0.7112,0.888
"539","13315",0.8618,0.7453,0.4947,0.4712,0.9392
"540","13317",0.8787,0.7733,0.7071,0.6972,0.4134
"541","13319",0.8822,0.8278,0.8001,0.5775,0.6257
"542","13321",0.8838,0.8752,0.8828,0.9357,0.9284
"543","15001",0.7189,0.5874,0.5062,0.4712,0.366
"544","15003",0.4544,0.1999,0.1745,0.1812,0.2476
"545","15005",0,0,0,0,0
"546","15007",0.7316,0.2117,0.2502,0.3435,0.1324
"547","15009",0.7418,0.5664,0.5247,0.4518,0.4914
"548","16001",0.4815,0.461,0.4413,0.3247,0.4316
"549","16003",0.0665,0.4066,0.3254,0.1573,0.0213
"550","16005",0.5862,0.6533,0.5339,0.4712,0.5726
"551","16007",0.0744,0.1273,0.1,0.2385,0.4134
"552","16009",0.5216,0.482,0.4005,0.4518,0.4516
"553","16011",0.6301,0.581,0.5018,0.6972,0.5124
"554","16013",0.2788,0.7412,0.8902,0.7198,0.8542
"555","16015",0.0843,0.064,0.0535,0.1102,0.0395
"556","16017",0.2714,0.3069,0.3827,0.1936,0.2826
"557","16019",0.5216,0.6281,0.554,0.5412,0.6728
"558","16021",0.2479,0.2162,0.0837,0.0478,0.2826
"559","16023",0.1123,0.0417,0.1379,0.0735,0.2285
"560","16025",0.2323,0.9067,0.8886,0.0853,0.0134
"561","16027",0.8278,0.7647,0.7284,0.6832,0.3485
"562","16029",0.1063,0.0856,0.0697,0.0777,0.0913
"563","16031",0.4929,0.2614,0.6326,0.6832,0.4516
"564","16033",0.3354,0.9917,0.9328,0.9803,0.0582
"565","16035",0.1273,0.0283,0.0971,0.1022,0.0353
"566","16037",0.0598,0.0118,0.1414,0.1102,0.0255
"567","16039",0.5703,0.4139,0.4422,0.6399,0.641
"568","16041",0.0843,0.2579,0.3193,0.2385,0.0134
"569","16043",0.1549,0.035,0.0681,0.0544,0.0913
"570","16045",0.2966,0.426,0.4537,0.6972,0.5535
"571","16047",0.5458,0.2483,0.2015,0.433,0.754
"572","16049",0.1063,0.1843,0.0748,0.0525,0.113
"573","16051",0.2119,0.4585,0.5253,0.2537,0.1871
"574","16053",0.7014,0.5858,0.5005,0.6832,0.641
"575","16055",0.5381,0.6418,0.6765,0.6399,0.2285
"576","16057",0.0642,0.0984,0.1082,0.0939,0.0353
"577","16059",0.1037,0.1245,0.0427,0.0853,0.2476
"578","16061",0.2488,0.056,0.0904,0.0853,0.0659
"579","16063",0.4573,0.1983,0.1748,0.2305,0.5726
"580","16065",0.0044,0.0452,0.0201,0.0433,0.0659
"581","16067",0.4799,0.5454,0.7033,0.7905,0.3049
"582","16069",0.4942,0.5365,0.6129,0.7112,0.4516
"583","16071",0.0655,0.107,0.0153,0.1022,0.1423
"584","16073",0.4799,0.8526,0.7631,0.6065,0.6728
"585","16075",0.6257,0.6762,0.1073,0.2385,0.3905
"586","16077",0.6464,0.93,0.8749,0.0366,0.6537
"587","16079",0.372,0.1917,0.1277,0.1573,0.155
"588","16081",0.1098,0.6434,0.6788,0.1936,0.325
"589","16083",0.5458,0.7517,0.6151,0.5775,0.4914
"590","16085",0.098,0.006,0.0328,0.0665,0.0843
"591","16087",0.4544,0.7797,0.7055,0.9137,0.754
"592","17001",0.4891,0.4747,0.6348,0.5775,0.5726
"593","17003",0.9404,0.994,0.9577,0.9615,0.9195
"594","17005",0.3771,0.3454,0.2203,0.0853,0.3485
"595","17007",0.6005,0.5046,0.8249,0.8548,0.6862
"596","17009",0.2138,0.2063,0.3356,0.2665,0.2116
"597","17011",0.3669,0.5339,0.6851,0.7198,0.6108
"598","17013",0.0703,0.07,0.0293,0.0525,0.0395
"599","17015",0.2574,0.3623,0.1834,0.1573,0.1423
"600","17017",0.7119,0.6625,0.6963,0.7994,0.4914
"601","17019",0.3236,0.3954,0.4565,0.3247,0.6108
"602","17021",0.5875,0.5673,0.7931,0.6832,0.4316
"603","17023",0.3895,0.5922,0.6367,0.6832,0.5124
"604","17025",0.4678,0.7106,0.837,0.9277,0.2285
"605","17027",0.2078,0.4202,0.3617,0.3792,0.366
"606","17029",0.3803,0.6285,0.5702,0.7316,0.4316
"607","17031",0.7549,0.6663,0.6507,0.6065,0.6728
"608","17033",0.3128,0.3005,0.4292,0.4712,0.4714
"609","17035",0.3179,0.1824,0.4244,0.3123,0.0232
"610","17037",0.4732,0.54,0.6937,0.7469,0.6537
"611","17039",0.4576,0.2448,0.2792,0.4126,0.2476
"612","17041",0.2323,0.3241,0.1465,0.4518,0.2476
"613","17043",0.1521,0.1684,0.1614,0.1573,0.2826
"614","17045",0.4993,0.6937,0.7026,0.8185,0.591
"615","17047",0.2625,0.376,0.4288,0.2792,0.2651
"616","17049",0.3386,0.5864,0.4441,0.4712,0.5124
"617","17051",0.4929,0.3018,0.4791,0.5053,0.641
"618","17053",0.4013,0.1506,0.4734,0.7316,0.6728
"619","17055",0.6193,0.7061,0.6402,0.7469,0.4316
"620","17057",0.5315,0.5021,0.7504,0.8548,0.325
"621","17059",0.3835,0.3158,0.6418,0.8975,0.9284
"622","17061",0.4293,0.4374,0.5049,0.5412,0.6257
"623","17063",0.4964,0.6966,0.3499,0.4126,0.754
"624","17065",0.3485,0.2458,0.1181,0.2305,0.5535
"625","17067",0.1909,0.2451,0.2136,0.2665,0.3049
"626","17069",0.2692,0.483,0.0872,0.0777,0.2002
"627","17071",0.2517,0.617,0.8532,0.2665,0.1015
"628","17073",0.3605,0.4002,0.2798,0.3247,0.591
"629","17075",0.3087,0.3881,0.4772,0.3613,0.2476
"630","17077",0.3325,0.3852,0.3044,0.6702,0.8211
"631","17079",0.1158,0.1605,0.0551,0.1102,0.2826
"632","17081",0.654,0.5775,0.6896,0.7679,0.832
"633","17083",0.3354,0.6584,0.4954,0.1391,0.2002
"634","17085",0.1123,0.3244,0.2353,0.1022,0.3049
"635","17087",0.1795,0.1226,0.2069,0.3247,0.6862
"636","17089",0.5623,0.5498,0.5785,0.6234,0.5124
"637","17091",0.852,0.8889,0.8529,0.7905,0.8542
"638","17093",0.3523,0.3696,0.5829,0.5938,0.641
"639","17095",0.6565,0.6835,0.5654,0.5053,0.4914
"640","17097",0.4092,0.4916,0.4976,0.4712,0.4914
"641","17099",0.4815,0.5699,0.4693,0.6399,0.5726
"642","17101",0.3866,0.3811,0.6361,0.6972,0.3485
"643","17103",0.5044,0.3961,0.5084,0.3247,0.3485
"644","17105",0.4751,0.6472,0.7342,0.83,0.7015
"645","17107",0.6193,0.7924,0.7539,0.2216,0.1738
"646","17109",0.1642,0.4702,0.3976,0.3247,0.2476
"647","17111",0.2237,0.3145,0.2932,0.3247,0.4714
"648","17113",0.3278,0.311,0.2888,0.2961,0.5344
"649","17115",0.808,0.7768,0.8211,0.7771,0.7161
"650","17117",0.4271,0.4167,0.5145,0.4518,0.4316
"651","17119",0.6037,0.5505,0.5931,0.5412,0.641
"652","17121",0.7533,0.88,0.8029,0.8462,0.5535
"653","17123",0.1635,0.1337,0.1426,0.2069,0.1423
"654","17125",0.5168,0.6202,0.625,0.6832,0.366
"655","17127",0.5862,0.2658,0.4865,0.6234,0.2651
"656","17129",0.512,0.2716,0.695,0.5775,0.3485
"657","17131",0.204,0.7529,0.291,0.433,0.2826
"658","17133",0.111,0.135,0.1086,0.1162,0.2116
"659","17135",0.5143,0.7119,0.7052,0.3613,0.1423
"660","17137",0.5973,0.6581,0.689,0.7112,0.7276
"661","17139",0.3128,0.5565,0.3645,0.1391,0.3049
"662","17141",0.4723,0.3668,0.4715,0.6065,0.4316
"663","17143",0.7953,0.8472,0.7867,0.8462,0.802
"664","17145",0.6142,0.3801,0.6578,0.6972,0.9106
"665","17147",0.1861,0.1073,0.1812,0.1573,0.0913
"666","17149",0.4382,0.4954,0.3457,0.5775,0.8116
"667","17151",0.1699,0.1156,0.1095,0.0134,0.8978
"668","17153",0.7768,0.3442,0.1706,0.1812,0.6537
"669","17155",0.1479,0.1477,0.2569,0.433,0.4316
"670","17157",0.407,0.6635,0.4642,0.5053,0.6108
"671","17159",0.3341,0.404,0.383,0.3613,0.366
"672","17161",0.7173,0.7861,0.7959,0.8682,0.8211
"673","17163",0.9032,0.9016,0.9089,0.8383,0.8542
"674","17165",0.6015,0.4546,0.7227,0.8809,0.8116
"675","17167",0.7371,0.7635,0.7428,0.8077,0.8479
"676","17169",0.2829,0.3649,0.7584,0.7905,0.2285
"677","17171",0.4468,0.7348,0.5403,0.4712,0.4914
"678","17173",0.2167,0.1547,0.3569,0.1812,0.155
"679","17175",0.1584,0.0576,0.192,0.4126,0.077
"680","17177",0.5862,0.6909,0.8879,0.9357,0.8676
"681","17179",0.4213,0.4123,0.3712,0.433,0.3049
"682","17181",0.3535,0.4397,0.4015,0.6702,0.4316
"683","17183",0.8771,0.8507,0.8746,0.8873,0.9106
"684","17185",0.2632,0.0726,0.1936,0.1936,0.641
"685","17187",0.4993,0.6832,0.4521,0.653,0.6257
"686","17189",0.126,0.1025,0.2346,0.2385,0.3905
"687","17191",0.2527,0.4034,0.206,0.3247,0.2002
"688","17193",0.3341,0.4266,0.4801,0.6234,0.7393
"689","17195",0.6336,0.5253,0.5116,0.5234,0.6862
"690","17197",0.4493,0.5291,0.5107,0.4712,0.5344
"691","17199",0.6336,0.5992,0.6087,0.6399,0.7015
"692","17201",0.829,0.8953,0.9105,0.9019,0.8826
"693","17203",0.147,0.2534,0.1595,0.2216,0.4316
"694","18001",0.2632,0.3292,0.4069,0.4126,0.2826
"695","18003",0.7721,0.8106,0.8306,0.8628,0.8116
"696","18005",0.5862,0.5632,0.5463,0.6234,0.6108
"697","18007",0.3924,0.453,0.5575,0.7771,0.8631
"698","18009",0.6457,0.8615,0.6157,0.5775,0.3905
"699","18011",0.2332,0.2697,0.2697,0.3792,0.4914
"700","18013",0.1028,0.5005,0.3973,0.1936,0.4134
"701","18015",0.2488,0.1054,0.1831,0.1487,0.3049
"702","18017",0.6836,0.6476,0.5199,0.7316,0.7161
"703","18019",0.7068,0.5272,0.3766,0.4712,0.5124
"704","18021",0.5436,0.3757,0.5428,0.6702,0.8116
"705","18023",0.7046,0.5562,0.5661,0.5234,0.4714
"706","18025",0.5175,0.6781,0.7412,0.3123,0.113
"707","18027",0.4704,0.1977,0.3798,0.433,0.3485
"708","18029",0.4366,0.4626,0.5606,0.5412,0.591
"709","18031",0.6066,0.823,0.9115,0.6702,0.0659
"710","18033",0.6616,0.5228,0.5753,0.8809,0.5535
"711","18035",0.6301,0.6708,0.5699,0.6234,0.767
"712","18037",0.26,0.3225,0.2496,0.3435,0.2476
"713","18039",0.8061,0.8784,0.8933,0.8873,0.8211
"714","18041",0.7441,0.6985,0.7969,0.7316,0.8415
"715","18043",0.7619,0.7103,0.6482,0.6832,0.7015
"716","18045",0.3952,0.4228,0.1999,0.1706,0.4516
"717","18047",0.2912,0.3986,0.462,0.7469,0.4714
"718","18049",0.5315,0.4454,0.3521,0.2385,0.1324
"719","18051",0.4029,0.2499,0.4546,0.653,0.5124
"720","18053",0.7644,0.7619,0.8195,0.9137,0.767
"721","18055",0.4964,0.3827,0.262,0.3613,0.325
"722","18057",0.2275,0.3613,0.3623,0.3792,0.5344
"723","18059",0.4605,0.4979,0.5196,0.3613,0.366
"724","18061",0.3408,0.5578,0.4744,0.3247,0.1423
"725","18063",0.415,0.3432,0.4082,0.5234,0.5124
"726","18065",0.5716,0.5868,0.6479,0.6399,0.4714
"727","18067",0.7221,0.7402,0.7896,0.7469,0.754
"728","18069",0.407,0.2251,0.1665,0.2537,0.5124
"729","18071",0.556,0.6972,0.6078,0.6972,0.6257
"730","18073",0.3965,0.4753,0.4448,0.5053,0.4516
"731","18075",0.5661,0.7268,0.6756,0.7584,0.325
"732","18077",0.6117,0.9322,0.8838,0.8752,0.6862
"733","18079",0.7612,0.866,0.7609,0.5412,0.591
"734","18081",0.507,0.5288,0.6603,0.6702,0.641
"735","18083",0.4929,0.6727,0.7526,0.8548,0.888
"736","18085",0.4704,0.2948,0.4403,0.5597,0.6862
"737","18087",0.0932,0.1585,0.1738,0.2792,0.3049
"738","18089",0.8879,0.8793,0.8981,0.8918,0.888
"739","18091",0.7262,0.6603,0.759,0.7771,0.767
"740","18093",0.4621,0.532,0.545,0.5053,0.4914
"741","18095",0.7854,0.6804,0.7851,0.8462,0.8415
"742","18097",0.9239,0.9411,0.9236,0.9019,0.8765
"743","18099",0.4382,0.2763,0.2693,0.2216,0.2476
"744","18101",0.379,0.3025,0.3661,0.49,0.2476
"745","18103",0.6336,0.6237,0.6243,0.7469,0.6257
"746","18105",0.1479,0.3451,0.3477,0.3613,0.4516
"747","18107",0.6578,0.6504,0.5727,0.6065,0.6257
"748","18109",0.5458,0.4222,0.4212,0.49,0.4714
"749","18111",0.3669,0.475,0.4588,0.6702,0.6108
"750","18113",0.5776,0.6488,0.745,0.6399,0.3485
"751","18115",0.1922,0.4018,0.1719,0.0777,0.155
"752","18117",0.5143,0.4776,0.6288,0.7316,0.9392
"753","18119",0.358,0.531,0.3085,0.3613,0.155
"754","18121",0.3236,0.0653,0.0818,0.1022,0.0913
"755","18123",0.4525,0.3066,0.4737,0.6702,0.1738
"756","18125",0.1954,0.093,0.1318,0.0777,0.0913
"757","18127",0.4213,0.4925,0.5154,0.5938,0.6108
"758","18129",0.2342,0.6514,0.333,0.1337,0.2476
"759","18131",0.4621,0.248,0.3811,0.3613,0.8211
"760","18133",0.3739,0.6078,0.5304,0.5597,0.3049
"761","18135",0.6409,0.575,0.737,0.6399,0.591
"762","18137",0.5716,0.2391,0.2849,0.49,0.6108
"763","18139",0.5754,0.5976,0.8383,0.5053,0.2476
"764","18141",0.759,0.7902,0.7396,0.7584,0.7015
"765","18143",0.8093,0.7784,0.2525,0.4126,0.6108
"766","18145",0.6158,0.8134,0.6141,0.5938,0.3485
"767","18147",0.181,0.0583,0.0497,0.0939,0.1015
"768","18149",0.6508,0.6154,0.3448,0.2305,0.1738
"769","18151",0.4917,0.625,0.3464,0.4126,0.0582
"770","18153",0.4891,0.5234,0.8405,0.7994,0.767
"771","18155",0.5786,0.7717,0.7494,0.653,0.4516
"772","18157",0.4029,0.5317,0.5215,0.5412,0.5726
"773","18159",0.322,0.6291,0.2706,0.1812,0.1738
"774","18161",0.6629,0.1735,0.3145,0.2792,0.4914
"775","18163",0.7046,0.8268,0.8268,0.7679,0.7922
"776","18165",0.5407,0.7131,0.7297,0.8185,0.8676
"777","18167",0.7565,0.7555,0.7039,0.7771,0.6537
"778","18169",0.3924,0.4998,0.4384,0.49,0.6537
"779","18171",0.2692,0.3598,0.5438,0.6065,0.077
"780","18173",0.295,0.1143,0.312,0.3435,0.4316
"781","18175",0.6992,0.7638,0.5954,0.6972,0.5344
"782","18177",0.752,0.802,0.758,0.8809,0.802
"783","18179",0.322,0.6116,0.6409,0.3961,0.5344
"784","18181",0.415,0.3056,0.1847,0.2961,0.3049
"785","18183",0.3262,0.4438,0.4075,0.4712,0.641
"786","19001",0.1352,0.2541,0.4578,0.2961,0.2826
"787","19003",0.0989,0.0614,0.1012,0.0478,0.077
"788","19005",0.153,0.0611,0.063,0.1022,0.0913
"789","19007",0.4312,0.178,0.0812,0.1391,0.1738
"790","19009",0.0865,0.2283,0.1162,0.2385,0.366
"791","19011",0.2342,0.2884,0.2404,0.2792,0.366
"792","19013",0.5957,0.5027,0.5355,0.6972,0.5535
"793","19015",0.2027,0.3792,0.2999,0.2961,0.1235
"794","19017",0.0913,0.128,0.0888,0.1706,0.4516
"795","19019",0.2205,0.0599,0.1601,0.5597,0.1738
"796","19021",0.3612,0.66,0.8905,0.8185,0.2826
"797","19023",0.1133,0.1041,0.0847,0.1487,0.4316
"798","19025",0.1922,0.5654,0.51,0.5775,0.5535
"799","19027",0.1658,0.5514,0.4444,0.3435,0.4714
"800","19029",0.3058,0.5384,0.5852,0.3613,0.1738
"801","19031",0.2412,0.3553,0.1611,0.0853,0.1871
"802","19033",0.3297,0.3983,0.4222,0.6234,0.4134
"803","19035",0.1954,0.2719,0.3174,0.5412,0.4714
"804","19037",0.1133,0.5186,0.4117,0.0939,0.0395
"805","19039",0.3408,0.5692,0.3747,0.3435,0.3485
"806","19041",0.3112,0.3419,0.5775,0.5597,0.5344
"807","19043",0.1133,0.3203,0.4037,0.3123,0.2285
"808","19045",0.5754,0.6055,0.7157,0.6972,0.7161
"809","19047",0.5006,0.4101,0.4788,0.6399,0.8826
"810","19049",0.3058,0.446,0.2076,0.1812,0.155
"811","19051",0.1333,0.561,0.618,0.2216,0.2285
"812","19053",0.3208,0.5008,0.4394,0.4126,0.1738
"813","19055",0.1085,0.3738,0.632,0.2385,0.0716
"814","19057",0.7062,0.8695,0.9195,0.9137,0.9624
"815","19059",0.063,0.134,0.2225,0.4518,0.2002
"816","19061",0.3096,0.4556,0.561,0.5597,0.6108
"817","19063",0.3271,0.4072,0.4795,0.6832,0.2285
"818","19065",0.2078,0.2238,0.5664,0.7771,0.2476
"819","19067",0.2966,0.6807,0.4231,0.4712,0.2476
"820","19069",0.2059,0.6784,0.8157,0.7316,0.591
"821","19071",0.4347,0.4709,0.404,0.1706,0.1324
"822","19073",0.2205,0.4378,0.3238,0.3961,0.366
"823","19075",0.1059,0.2092,0.2073,0.2216,0.2002
"824","19077",0.1454,0.467,0.4225,0.5412,0.4516
"825","19079",0.3386,0.3878,0.2127,0.0939,0.2651
"826","19081",0.1343,0.2152,0.0783,0.1162,0.2826
"827","19083",0.2488,0.036,0.1605,0.1391,0.3485
"828","19085",0.231,0.1773,0.3314,0.3961,0.2651
"829","19087",0.5248,0.6167,0.73,0.8682,0.6257
"830","19089",0.1874,0.3337,0.2219,0.4712,0.0547
"831","19091",0.2052,0.8109,0.7233,0.2665,0.2116
"832","19093",0.1429,0.547,0.3317,0.1936,0.1015
"833","19095",0.1451,0.1968,0.4323,0.1812,0.4134
"834","19097",0.2647,0.4091,0.6969,0.653,0.3049
"835","19099",0.2966,0.4199,0.4575,0.5053,0.591
"836","19101",0.1683,0.1897,0.1754,0.3792,0.1324
"837","19103",0.0913,0.2767,0.2518,0.1936,0.2476
"838","19105",0.2479,0.5501,0.4397,0.1573,0.5535
"839","19107",0.2788,0.0898,0.1105,0.1487,0.2116
"840","19109",0.0878,0.0436,0.1843,0.4712,0.2116
"841","19111",0.632,0.6307,0.694,0.7584,0.4714
"842","19113",0.4761,0.56,0.4868,0.6065,0.6257
"843","19115",0.5315,0.383,0.5349,0.3792,0.1871
"844","19117",0.195,0.1789,0.2174,0.3123,0.155
"845","19119",0.0305,0.0347,0.1137,0.1573,0.0913
"846","19121",0.1604,0.2343,0.1576,0.2216,0.4714
"847","19123",0.359,0.355,0.6431,0.7198,0.4714
"848","19125",0.2059,0.1242,0.1165,0.2961,0.5535
"849","19127",0.5961,0.49,0.454,0.6065,0.5726
"850","19129",0.3965,0.3789,0.2974,0.3613,0.325
"851","19131",0.0607,0.1267,0.0653,0.1936,0.5124
"852","19133",0.2663,0.1465,0.2006,0.5234,0.2116
"853","19135",0.2536,0.2356,0.3664,0.1936,0.0582
"854","19137",0.4723,0.9293,0.9331,0.9277,0.2116
"855","19139",0.6928,0.6864,0.7529,0.8077,0.7813
"856","19141",0.1164,0.0427,0.1022,0.1487,0.0716
"857","19143",0.0735,0.1691,0.1512,0.3247,0.5124
"858","19145",0.322,0.3136,0.276,0.3123,0.4316
"859","19147",0.1559,0.2687,0.1767,0.1251,0.0843
"860","19149",0.1521,0.2219,0.5342,0.6702,0.2651
"861","19151",0.1177,0.2646,0.1901,0.1487,0.1871
"862","19153",0.5738,0.717,0.7727,0.7198,0.7393
"863","19155",0.7377,0.7813,0.8465,0.7679,0.7393
"864","19157",0.2886,0.3372,0.461,0.3961,0.3905
"865","19159",0.0566,0.0977,0.306,0.2792,0.5535
"866","19161",0.0926,0.0764,0.1993,0.5775,0.3905
"867","19163",0.6772,0.6826,0.6654,0.653,0.7393
"868","19165",0.1371,0.0961,0.0863,0.4712,0.2285
"869","19167",0.0194,0.2502,0.2748,0.1251,0.113
"870","19169",0.0458,0.0439,0.0691,0.0735,0.113
"871","19171",0.3535,0.8096,0.5065,0.5234,0.4316
"872","19173",0.1855,0.3165,0.2776,0.1337,0.0843
"873","19175",0.5483,0.4508,0.5524,0.5053,0.4714
"874","19177",0.147,0.1528,0.0958,0.0525,0.1015
"875","19179",0.6193,0.8042,0.8122,0.83,0.8676
"876","19181",0.35,0.731,0.7943,0.4518,0.6862
"877","19183",0.204,0.1601,0.475,0.49,0.4316
"878","19185",0.1861,0.1525,0.2821,0.3435,0.2476
"879","19187",0.6024,0.8032,0.8192,0.8682,0.5124
"880","19189",0.231,0.0793,0.1939,0.4712,0.6537
"881","19191",0.0429,0.0895,0.0465,0.0544,0.3485
"882","19193",0.8208,0.9134,0.9522,0.9319,0.8631
"883","19195",0.1909,0.8255,0.5772,0.653,0.1235
"884","19197",0.3866,0.1519,0.6355,0.7112,0.767
"885","20001",0.6699,0.6543,0.3776,0.3247,0.6108
"886","20003",0.3112,0.5275,0.5435,0.1936,0.7922
"887","20005",0.6849,0.816,0.5008,0.2792,0.3049
"888","20007",0.2167,0.3805,0.121,0.2792,0.3485
"889","20009",0.3739,0.6896,0.6746,0.7994,0.6537
"890","20011",0.5996,0.6931,0.5479,0.5597,0.1871
"891","20013",0.6158,0.5266,0.2865,0.433,0.325
"892","20015",0.5111,0.5279,0.4823,0.4518,0.4914
"893","20017",0.0515,0.0748,0.0694,0.1936,0.3905
"894","20019",0.1343,0.2041,0.3862,0.4712,0.3905
"895","20021",0.6168,0.079,0.0688,0.3247,0.6728
"896","20023",0.0429,0.2649,0.5925,0.2792,0.5124
"897","20025",0.2501,0.3448,0.7517,0.7679,0.1015
"898","20027",0.1842,0.0866,0.1398,0.1391,0.7015
"899","20029",0.2663,0.6711,0.5285,0.8682,0.5726
"900","20031",0.2807,0.3413,0.3136,0.653,0.6862
"901","20033",0.0553,0.0331,0.1108,0.3123,0.1871
"902","20035",0.6858,0.4384,0.7163,0.7771,0.6862
"903","20037",0.556,0.5635,0.4979,0.5938,0.8116
"904","20039",0.0187,0.1089,0.0525,0.1573,0.1423
"905","20041",0.415,0.4766,0.3639,0.3123,0.077
"906","20043",0.33,0.4177,0.2385,0.1706,0.155
"907","20045",0.2259,0.241,0.256,0.1936,0.2116
"908","20047",0.1674,0.1178,0.0487,0.2305,0.0395
"909","20049",0.3112,0.0471,0.0166,0.0242,0.0582
"910","20051",0.1521,0.2069,0.2528,0.2216,0.3905
"911","20053",0.1731,0.2114,0.1076,0.1812,0.113
"912","20055",0.8933,0.8322,0.9516,0.9589,0.754
"913","20057",0.8367,0.9007,0.9207,0.8809,0.5124
"914","20059",0.6037,0.4339,0.2926,0.3123,0.4134
"915","20061",0.9506,0.7386,0.6692,0.8077,0.9905
"916","20063",0.0124,0.0204,0.0605,0.1337,0.1015
"917","20065",0.0413,0.1608,0.1442,0.0777,0.8415
"918","20067",0.4544,0.9137,0.1566,0.0939,0.1423
