"","fips","2010","2014","2016","2018","2020"
"1808","35031",0.0461,0.0433,0.0423,0.0481,0.0541
"1809","35033",0.78,0.9462,0.7991,0.9249,0.9799
"1810","35035",0.4392,0.3747,0.3894,0.3566,0.3304
"1811","35037",0.8672,0.8883,0.9166,0.8956,0.8816
"1812","35039",0.3373,0.3747,0.4174,0.4893,0.5407
"1813","35041",0.1556,0.1223,0.1165,0.128,0.1334
"1814","35043",0.1661,0.2187,0.2639,0.3298,0.3851
"1815","35045",0.0999,0.1117,0.148,0.1366,0.1556
"1816","35047",0.463,0.5387,0.5753,0.6578,0.733
"1817","35049",0.4544,0.5985,0.7377,0.8198,0.8714
"1818","35051",0.9968,0.9978,0.9971,0.9959,0.9955
"1819","35053",0.3526,0.3862,0.4352,0.5441,0.5516
"1820","35055",0.6575,0.7972,0.8656,0.8988,0.9268
"1821","35057",0.3564,0.4534,0.5845,0.6113,0.6598
"1822","35059",0.7272,0.716,0.6909,0.6323,0.7053
"1823","35061",0.2132,0.2518,0.2939,0.3451,0.3851
"1824","36001",0.3204,0.3085,0.2833,0.2983,0.302
"1825","36003",0.464,0.4429,0.4476,0.4893,0.4933
"1826","36005",0.0878,0.0726,0.0627,0.0675,0.0719
"1827","36007",0.5891,0.5466,0.533,0.5215,0.5216
"1828","36009",0.4907,0.4639,0.4782,0.5113,0.5299
"1829","36011",0.4704,0.4756,0.4575,0.4715,0.5108
"1830","36013",0.6107,0.5836,0.5753,0.5928,0.6203
"1831","36015",0.5168,0.4429,0.4476,0.4817,0.5003
"1832","36017",0.6187,0.6281,0.6507,0.6578,0.6496
"1833","36019",0.2651,0.2677,0.2732,0.2811,0.302
"1834","36021",0.7472,0.7736,0.7991,0.8332,0.8584
"1835","36023",0.2469,0.2595,0.2833,0.2665,0.2549
"1836","36025",0.8198,0.8341,0.8574,0.8711,0.8762
"1837","36027",0.2886,0.3002,0.3133,0.3451,0.3654
"1838","36029",0.5181,0.4639,0.4174,0.4091,0.409
"1839","36031",0.7444,0.7841,0.8182,0.8198,0.846
"1840","36033",0.2641,0.2595,0.2585,0.2811,0.3218
"1841","36035",0.5534,0.5466,0.5651,0.5521,0.5602
"1842","36037",0.507,0.4951,0.5119,0.4893,0.4828
"1843","36039",0.6791,0.7243,0.73,0.7599,0.7763
"1844","36041",0.9487,0.9503,0.9669,0.9748,0.9777
"1845","36043",0.6359,0.6377,0.6507,0.6492,0.6598
"1846","36045",0.1161,0.0987,0.0965,0.0952,0.0961
"1847","36047",0.1339,0.1117,0.0965,0.1121,0.1194
"1848","36049",0.4484,0.4333,0.4273,0.419,0.4828
"1849","36051",0.3071,0.3212,0.3464,0.3664,0.3991
"1850","36053",0.3249,0.3442,0.3575,0.3897,0.4456
"1851","36055",0.3217,0.3085,0.3133,0.32,0.3361
"1852","36057",0.6107,0.5603,0.5435,0.5021,0.4729
"1853","36059",0.4694,0.4333,0.4091,0.3989,0.3851
"1854","36061",0.2826,0.2445,0.2229,0.2748,0.2788
"1855","36063",0.5394,0.5068,0.5018,0.5021,0.5216
"1856","36065",0.5782,0.5387,0.5119,0.4893,0.4828
"1857","36067",0.3348,0.3085,0.2939,0.3098,0.3218
"1858","36069",0.4828,0.5068,0.5524,0.5718,0.6111
"1859","36071",0.1069,0.1117,0.1111,0.1191,0.1194
"1860","36073",0.3781,0.3862,0.3894,0.3763,0.3851
"1861","36075",0.2017,0.2073,0.2162,0.2359,0.2623
"1862","36077",0.6031,0.61,0.6243,0.6851,0.7053
"1863","36079",0.1922,0.2187,0.2585,0.3098,0.3447
"1864","36081",0.2234,0.1901,0.1748,0.1974,0.219
"1865","36083",0.2886,0.2767,0.2732,0.2891,0.3116
"1866","36085",0.2065,0.2187,0.2311,0.2502,0.2549
"1867","36087",0.2733,0.2677,0.2585,0.2359,0.2113
"1868","36089",0.3189,0.3002,0.3034,0.32,0.3447
"1869","36091",0.2994,0.3212,0.3464,0.3897,0.4204
"1870","36093",0.4338,0.3639,0.3346,0.3368,0.3304
"1871","36095",0.5436,0.5836,0.6151,0.7109,0.7543
"1872","36097",0.6476,0.6562,0.7011,0.6851,0.712
"1873","36099",0.4952,0.5174,0.4909,0.5215,0.5299
"1874","36101",0.5381,0.5174,0.5237,0.5441,0.5516
"1875","36103",0.2838,0.2872,0.2833,0.2983,0.302
"1876","36105",0.4159,0.4222,0.4352,0.4893,0.5003
"1877","36107",0.5181,0.5387,0.5651,0.6113,0.6273
"1878","36109",0.0957,0.0939,0.0965,0.1121,0.1334
"1879","36111",0.4207,0.4639,0.5119,0.5521,0.5894
"1880","36113",0.6616,0.7033,0.7377,0.7545,0.7826
"1881","36115",0.4789,0.4756,0.4909,0.5215,0.5516
"1882","36117",0.3605,0.3964,0.4174,0.4616,0.4933
"1883","36119",0.4051,0.3639,0.3225,0.3298,0.3218
"1884","36121",0.2924,0.3212,0.3133,0.3451,0.4204
"1885","36123",0.6148,0.5906,0.5944,0.6428,0.6728
"1886","37001",0.3984,0.3747,0.3684,0.3298,0.2931
"1887","37003",0.456,0.5603,0.6151,0.5995,0.6273
"1888","37005",0.8679,0.8848,0.9058,0.9312,0.9443
"1889","37007",0.3717,0.3639,0.3789,0.4091,0.4729
"1890","37009",0.8507,0.8771,0.8841,0.8895,0.9013
"1891","37011",0.6896,0.7326,0.7791,0.7666,0.7721
"1892","37013",0.7609,0.8141,0.8456,0.8583,0.852
"1893","37015",0.6658,0.7033,0.7211,0.7599,0.8109
"1894","37017",0.5025,0.5466,0.6151,0.6851,0.7651
"1895","37019",0.9054,0.944,0.9691,0.9803,0.9828
"1896","37021",0.549,0.5603,0.5753,0.5928,0.6111
"1897","37023",0.5652,0.5712,0.5944,0.6113,0.6203
"1898","37025",0.1225,0.1172,0.1111,0.0952,0.0827
"1899","37027",0.4885,0.5282,0.533,0.5817,0.6203
"1900","37029",0.2266,0.2677,0.3464,0.3989,0.3654
"1901","37031",0.7969,0.8259,0.8507,0.8819,0.8915
"1902","37033",0.5327,0.6504,0.6909,0.7036,0.733
"1903","37035",0.343,0.3747,0.3789,0.3989,0.3851
"1904","37037",0.7565,0.858,0.9096,0.8758,0.874
"1905","37039",0.9401,0.9529,0.9669,0.9723,0.9688
"1906","37041",0.8294,0.8434,0.8602,0.8758,0.8867
"1907","37043",0.9532,0.9682,0.979,0.9803,0.9799
"1908","37045",0.4369,0.4756,0.4782,0.4817,0.4647
"1909","37047",0.463,0.5068,0.5524,0.6113,0.6111
"1910","37049",0.4688,0.4639,0.4782,0.4893,0.5407
"1911","37051",0.042,0.0433,0.0474,0.0408,0.043
"1912","37053",0.232,0.2187,0.2639,0.2502,0.2623
"1913","37055",0.4656,0.5387,0.6332,0.695,0.7263
"1914","37057",0.3726,0.4174,0.4352,0.4422,0.4204
"1915","37059",0.6078,0.6377,0.6507,0.6679,0.6728
"1916","37061",0.3526,0.3317,0.3464,0.419,0.4647
"1917","37063",0.0525,0.0519,0.0538,0.0675,0.0783
"1918","37065",0.3707,0.4222,0.4683,0.5352,0.5818
"1919","37067",0.2399,0.2187,0.2229,0.2273,0.2285
"1920","37069",0.2081,0.2595,0.2833,0.2983,0.302
"1921","37071",0.2587,0.2677,0.2639,0.2572,0.24
"1922","37073",0.4439,0.4951,0.5119,0.5995,0.6496
"1923","37075",0.8294,0.8259,0.8548,0.8711,0.846
"1924","37077",0.19,0.2595,0.2939,0.3098,0.3116
"1925","37079",0.1947,0.2136,0.2162,0.2273,0.2549
"1926","37081",0.181,0.177,0.1748,0.1786,0.177
"1927","37083",0.5668,0.5836,0.6243,0.6428,0.6817
"1928","37085",0.0824,0.0634,0.057,0.0567,0.0621
"1929","37087",0.8905,0.8968,0.9035,0.8933,0.8816
"1930","37089",0.9306,0.9335,0.9296,0.9233,0.9122
"1931","37091",0.5302,0.5282,0.533,0.5718,0.6273
"1932","37093",0.013,0.0089,0.0096,0.0121,0.013
"1933","37095",0.449,0.6377,0.4476,0.3298,0.5818
"1934","37097",0.2231,0.2276,0.2311,0.2273,0.2285
"1935","37099",0.4532,0.4756,0.5237,0.5817,0.5999
"1936","37101",0.0706,0.0911,0.0965,0.0914,0.0863
"1937","37103",0.6791,0.8017,0.8574,0.7755,0.8348
"1938","37105",0.3055,0.2767,0.2732,0.2748,0.2623
"1939","37107",0.549,0.5466,0.5651,0.5995,0.5818
"1940","37109",0.2587,0.3002,0.3225,0.3763,0.373
"1941","37111",0.591,0.618,0.6049,0.6428,0.6496
"1942","37113",0.9579,0.9618,0.9669,0.9707,0.9602
"1943","37115",0.7087,0.7243,0.7469,0.7599,0.7826
"1944","37117",0.7017,0.7644,0.7943,0.8093,0.8227
"1945","37119",0.0289,0.0296,0.0283,0.028,0.0283
"1946","37121",0.8831,0.8848,0.8892,0.8895,0.8915
"1947","37123",0.5168,0.5712,0.6151,0.6113,0.6496
"1948","37125",0.9363,0.9265,0.9096,0.8854,0.8657
"1949","37127",0.3281,0.3639,0.3999,0.419,0.4456
"1950","37129",0.316,0.3317,0.3346,0.3566,0.373
"1951","37131",0.8278,0.8606,0.8841,0.8988,0.9147
"1952","37133",0.0133,0.0134,0.0121,0.008,0.0076
"1953","37135",0.048,0.0519,0.057,0.0952,0.1235
"1954","37137",0.9156,0.936,0.9529,0.9707,0.971
"1955","37139",0.2896,0.2872,0.2833,0.2983,0.302
"1956","37141",0.4528,0.4639,0.4782,0.4422,0.3851
"1957","37143",0.9057,0.9214,0.9296,0.9497,0.9484
"1958","37145",0.4621,0.4756,0.5018,0.5352,0.5722
"1959","37147",0.0566,0.0589,0.0675,0.078,0.0827
"1960","37149",0.9665,0.9707,0.9748,0.9819,0.9799
"1961","37151",0.338,0.3639,0.3789,0.3763,0.373
"1962","37153",0.3717,0.3559,0.3789,0.3897,0.373
"1963","37155",0.1206,0.128,0.1394,0.1614,0.177
"1964","37157",0.5706,0.5836,0.6049,0.6323,0.6419
"1965","37159",0.3809,0.3964,0.3999,0.3664,0.3577
"1966","37161",0.6775,0.6902,0.7109,0.738,0.733
"1967","37163",0.3609,0.3442,0.3894,0.3989,0.3991
"1968","37165",0.294,0.3085,0.3575,0.3763,0.3851
"1969","37167",0.5149,0.5174,0.5237,0.5352,0.5003
"1970","37169",0.5471,0.618,0.659,0.6679,0.6598
"1971","37171",0.6148,0.6281,0.659,0.6578,0.6419
"1972","37173",0.6117,0.618,0.6507,0.6113,0.5216
"1973","37175",0.9793,0.9796,0.9771,0.9777,0.9736
"1974","37177",0.6368,0.4639,0.7593,0.7829,0.802
"1975","37179",0.049,0.0554,0.0627,0.064,0.0621
"1976","37181",0.3465,0.3747,0.3999,0.432,0.4319
"1977","37183",0.0251,0.0271,0.0283,0.0331,0.0347
"1978","37185",0.7864,0.8074,0.8456,0.8819,0.9013
"1979","37187",0.752,0.7841,0.8239,0.8539,0.8762
"1980","37189",0.188,0.1901,0.2022,0.2273,0.2346
"1981","37191",0.2472,0.2276,0.2229,0.2572,0.2623
"1982","37193",0.6476,0.716,0.7377,0.7249,0.733
"1983","37195",0.3526,0.4078,0.4091,0.3897,0.4319
"1984","37197",0.5782,0.5836,0.5944,0.5995,0.5818
"1985","37199",0.8669,0.8883,0.8943,0.9147,0.9093
"1986","38001",0.9656,0.9596,0.8656,0.8758,0.9093
"1987","38003",0.8274,0.7841,0.7791,0.7755,0.7941
"1988","38005",0.2224,0.1465,0.1038,0.1079,0.1292
"1989","38007",0.8125,0.61,0.4909,0.2811,0.7053
"1990","38009",0.9092,0.8481,0.8284,0.8373,0.8405
"1991","38011",0.921,0.8259,0.7469,0.695,0.7263
"1992","38013",0.8831,0.6377,0.533,0.242,0.5894
"1993","38015",0.2733,0.2445,0.2162,0.2273,0.2467
"1994","38017",0.0509,0.0468,0.0446,0.0423,0.0455
"1995","38019",0.9761,0.9682,0.9605,0.9554,0.9465
"1996","38021",0.9242,0.8793,0.8456,0.7666,0.6728
"1997","38023",0.9866,0.9666,0.9096,0.9535,0.8835
"1998","38025",0.6909,0.4855,0.4091,0.2983,0.3304
"1999","38027",0.9694,0.9214,0.8103,0.8641,0.8714
"2000","38029",0.9914,0.9745,0.9723,0.9831,0.9698
"2001","38031",0.9366,0.9004,0.8637,0.8332,0.8062
"2002","38033",0.9003,0.7736,0.5119,0.8004,0.816
"2003","38035",0.0782,0.0726,0.0627,0.0602,0.0646
"2004","38037",0.9882,0.9796,0.9723,0.9777,0.9624
"2005","38039",0.9837,0.993,0.9873,0.9758,0.986
"2006","38041",0.9777,0.9424,0.9628,0.8895,0.8943
"2007","38043",0.8879,0.8742,0.8055,0.6492,0.7721
"2008","38045",0.97,0.9503,0.9274,0.9064,0.9122
"2009","38047",0.9923,0.986,0.9822,0.9841,0.9666
"2010","38049",0.8733,0.8074,0.6909,0.6788,0.6598
"2011","38051",0.9993,0.9959,0.994,0.9898,0.9838
"2012","38053",0.3526,0.078,0.015,0.0111,0.0045
"2013","38055",0.9124,0.8698,0.8456,0.8373,0.8405
"2014","38057",0.5245,0.5174,0.4782,0.4527,0.5407
"2015","38059",0.3984,0.3212,0.2639,0.2502,0.2549
"2016","38061",0.3017,0.1223,0.0538,0.0379,0.0337
"2017","38063",0.9917,0.9857,0.9777,0.9647,0.9465
"2018","38065",0.6225,0.8529,0.8656,0.8895,0.8835
"2019","38067",0.8472,0.8386,0.8383,0.8138,0.8269
"2020","38069",0.9535,0.943,0.886,0.8679,0.8609
"2021","38071",0.7399,0.6902,0.5944,0.5817,0.5999
"2022","38073",0.8389,0.8259,0.8103,0.7666,0.7002
"2023","38075",0.8564,0.6902,0.4174,0.4817,0.4933
"2024","38077",0.4239,0.3747,0.3346,0.3664,0.3991
"2025","38079",0.0623,0.0433,0.0334,0.0331,0.0398
"2026","38081",0.7937,0.7644,0.7469,0.7947,0.816
"2027","38083",0.9961,0.9796,0.9449,0.9691,0.9854
"2028","38085",0.0085,0.0073,0.0054,0.0035,0.0045
"2029","38087",0.7708,0.8341,0.9035,0.9612,0.9319
"2030","38089",0.5518,0.2767,0.1283,0.0952,0.0783
"2031","38091",0.9293,0.8386,0.8892,0.8758,0.7543
"2032","38093",0.6629,0.5712,0.533,0.5215,0.5216
"2033","38095",0.9697,0.9093,0.9274,0.8711,0.8762
"2034","38097",0.7784,0.7106,0.6437,0.5817,0.5722
"2035","38099",0.8491,0.8341,0.7943,0.731,0.712
"2036","38101",0.2415,0.128,0.078,0.064,0.0621
"2037","38103",0.9942,0.9892,0.986,0.9554,0.9357
"2038","38105",0.4255,0.0987,0.0226,0.0127,0.0089
"2039","39001",0.4207,0.4174,0.4091,0.3763,0.3991
"2040","39003",0.4147,0.3747,0.3575,0.3566,0.373
"2041","39005",0.5337,0.5068,0.5018,0.4817,0.4729
"2042","39007",0.5079,0.4951,0.5018,0.5021,0.5299
"2043","39009",0.0652,0.0634,0.0675,0.0675,0.0719
"2044","39011",0.4799,0.4639,0.4575,0.432,0.4456
"2045","39013",0.7075,0.666,0.659,0.6679,0.6817
"2046","39015",0.3796,0.3964,0.4476,0.432,0.4647
"2047","39017",0.1371,0.1417,0.148,0.1503,0.1556
"2048","39019",0.6199,0.666,0.6816,0.7036,0.7199
"2049","39021",0.3726,0.4078,0.4273,0.4715,0.4535
"2050","39023",0.5716,0.5466,0.5524,0.5635,0.5516
"2051","39025",0.1476,0.1703,0.1964,0.2273,0.2549
"2052","39027",0.2851,0.2767,0.2833,0.2983,0.302
"2053","39029",0.6021,0.5985,0.5944,0.6234,0.6346
"2054","39031",0.5754,0.5387,0.533,0.5441,0.5407
"2055","39033",0.7189,0.716,0.7109,0.695,0.6728
"2056","39035",0.4945,0.4429,0.4174,0.419,0.4319
"2057","39037",0.6381,0.6281,0.6151,0.5817,0.5602
"2058","39039",0.4436,0.4534,0.4476,0.4527,0.4729
"2059","39041",0.0445,0.0554,0.071,0.0914,0.1031
"2060","39043",0.6744,0.6902,0.7211,0.7456,0.7476
"2061","39045",0.1849,0.198,0.2229,0.2209,0.219
"2062","39047",0.4392,0.4222,0.4174,0.3897,0.3577
"2063","39049",0.0585,0.0519,0.0474,0.0449,0.0455
"2064","39051",0.3364,0.3747,0.3894,0.3566,0.409
"2065","39053",0.5467,0.4951,0.4909,0.4893,0.4828
"2066","39055",0.4929,0.5387,0.5753,0.5995,0.6346
"2067","39057",0.2953,0.3085,0.3133,0.32,0.3218
"2068","39059",0.5534,0.5466,0.5237,0.5635,0.5516
"2069","39061",0.2632,0.2276,0.2095,0.1917,0.1891
"2070","39063",0.3631,0.3747,0.3464,0.3098,0.3304
"2071","39065",0.2733,0.2595,0.2521,0.2273,0.2346
"2072","39067",0.7447,0.7571,0.7593,0.7163,0.7422
"2073","39069",0.4856,0.5068,0.533,0.4527,0.4647
"2074","39071",0.4611,0.4639,0.4782,0.4527,0.4456
"2075","39073",0.4704,0.4756,0.5119,0.5215,0.5003
"2076","39075",0.1247,0.1172,0.1111,0.1035,0.1031
"2077","39077",0.2896,0.2872,0.3034,0.32,0.3304
"2078","39079",0.3437,0.3559,0.3346,0.3298,0.3218
"2079","39081",0.7546,0.7421,0.7109,0.731,0.733
"2080","39083",0.4137,0.4078,0.3999,0.4091,0.409
"2081","39085",0.5591,0.5603,0.5651,0.5817,0.6111
"2082","39087",0.4977,0.5068,0.5119,0.5113,0.4729
"2083","39089",0.2612,0.2677,0.2732,0.2748,0.2623
"2084","39091",0.4131,0.4222,0.4174,0.3897,0.4204
"2085","39093",0.3679,0.3862,0.3999,0.419,0.4535
"2086","39095",0.246,0.2375,0.2401,0.242,0.2467
"2087","39097",0.1893,0.1901,0.2022,0.205,0.1891
"2088","39099",0.7281,0.6902,0.6753,0.6851,0.6913
"2089","39101",0.3596,0.3559,0.3684,0.3989,0.373
"2090","39103",0.2472,0.2767,0.3225,0.3566,0.3991
"2091","39105",0.5114,0.5068,0.5435,0.5928,0.5818
"2092","39107",0.4901,0.4534,0.4352,0.3897,0.373
"2093","39109",0.4777,0.4855,0.4909,0.4893,0.4828
"2094","39111",0.8173,0.8386,0.8602,0.8478,0.8558
"2095","39113",0.457,0.4429,0.4273,0.419,0.3991
"2096","39115",0.6833,0.6765,0.6909,0.6788,0.7476
"2097","39117",0.2762,0.3002,0.3225,0.2983,0.3577
"2098","39119",0.4748,0.4429,0.4273,0.3989,0.3654
"2099","39121",0.8761,0.9137,0.9013,0.9379,0.9421
"2100","39123",0.7937,0.8233,0.8602,0.8819,0.8978
"2101","39125",0.4207,0.4429,0.4476,0.4715,0.4828
"2102","39127",0.2329,0.2518,0.2639,0.2811,0.302
"2103","39129",0.225,0.2276,0.2311,0.2209,0.2046
"2104","39131",0.4061,0.3862,0.3894,0.432,0.3654
"2105","39133",0.2307,0.2276,0.2311,0.242,0.2712
"2106","39135",0.464,0.4756,0.4909,0.5113,0.5216
"2107","39137",0.3663,0.3442,0.3225,0.3368,0.3447
"2108","39139",0.5808,0.5836,0.5753,0.5817,0.5602
"2109","39141",0.2813,0.2677,0.2833,0.2665,0.2788
"2110","39143",0.4694,0.4534,0.4782,0.4715,0.4828
"2111","39145",0.4923,0.4429,0.4273,0.419,0.4319
"2112","39147",0.4239,0.3862,0.3894,0.3897,0.3851
"2113","39149",0.2278,0.2276,0.2401,0.2502,0.2788
"2114","39151",0.5754,0.5466,0.5435,0.5521,0.5516
"2115","39153",0.3949,0.3862,0.3894,0.3897,0.3991
"2116","39155",0.69,0.6829,0.7011,0.7163,0.733
"2117","39157",0.591,0.5712,0.5524,0.5817,0.5602
"2118","39159",0.042,0.0519,0.057,0.0538,0.0503
"2119","39161",0.5849,0.5985,0.5753,0.5021,0.4933
"2120","39163",0.3297,0.3317,0.3034,0.3298,0.3577
"2121","39165",0.0967,0.1172,0.135,0.1334,0.1384
"2122","39167",0.6954,0.6902,0.6816,0.6851,0.6913
"2123","39169",0.3943,0.3964,0.3789,0.3664,0.3851
"2124","39171",0.5525,0.5387,0.5237,0.4893,0.4933
"2125","39173",0.1766,0.177,0.1885,0.1786,0.177
"2126","39175",0.5795,0.5712,0.5651,0.5352,0.5407
"2127","40001",0.2342,0.2187,0.2162,0.2359,0.2113
"2128","40003",0.8539,0.7911,0.6243,0.5635,0.5407
"2129","40005",0.5639,0.5282,0.5018,0.5635,0.5722
"2130","40007",0.4914,0.4951,0.5018,0.5817,0.5299
"2131","40009",0.2132,0.135,0.135,0.1079,0.1031
"2132","40011",0.3809,0.666,0.5845,0.4893,0.4456
"2133","40013",0.5229,0.4951,0.4575,0.4422,0.3654
"2134","40015",0.4061,0.3442,0.3034,0.3298,0.2931
"2135","40017",0.1024,0.0987,0.0914,0.0869,0.0863
"2136","40019",0.4283,0.4078,0.3346,0.2983,0.302
"2137","40021",0.2819,0.2872,0.2732,0.2891,0.2868
"2138","40023",0.7447,0.716,0.7109,0.6788,0.6496
"2139","40025",0.9048,0.9004,0.886,0.9035,0.8816
"2140","40027",0.0722,0.0815,0.0876,0.0869,0.0929
"2141","40029",0.7167,0.7797,0.773,0.7036,0.712
"2142","40031",0.0722,0.0554,0.0538,0.0602,0.0646
"2143","40033",0.6448,0.7421,0.5845,0.6234,0.5602
"2144","40035",0.6922,0.6765,0.6753,0.6323,0.5722
"2145","40037",0.4392,0.4429,0.4476,0.3897,0.373
"2146","40039",0.2679,0.177,0.148,0.128,0.0904
"2147","40041",0.866,0.8742,0.8819,0.8956,0.8835
"2148","40043",0.8421,0.7736,0.6753,0.5521,0.5216
"2149","40045",0.8001,0.8185,0.773,0.7829,0.8269
"2150","40047",0.477,0.3862,0.3034,0.2665,0.2549
"2151","40049",0.6731,0.5603,0.4909,0.4422,0.409
"2152","40051",0.2994,0.2872,0.2521,0.2502,0.2549
"2153","40053",0.8987,0.8606,0.8284,0.738,0.7199
"2154","40055",0.6858,0.7033,0.6332,0.4616,0.302
"2155","40057",0.6804,0.6562,0.6816,0.5521,0.5216
"2156","40059",0.7737,0.618,0.533,0.4422,0.5108
"2157","40061",0.703,0.7326,0.73,0.6578,0.6273
"2158","40063",0.6709,0.6829,0.6816,0.5521,0.4933
"2159","40065",0.2348,0.198,0.1818,0.185,0.1661
"2160","40067",0.8052,0.7644,0.7011,0.6679,0.6913
"2161","40069",0.6117,0.5712,0.5651,0.5635,0.5602
"2162","40071",0.6527,0.61,0.5845,0.5635,0.5299
"2163","40073",0.4439,0.3862,0.2833,0.2273,0.2285
"2164","40075",0.7587,0.7326,0.6909,0.6428,0.5516
"2165","40077",0.6919,0.666,0.7011,0.7599,0.7263
"2166","40079",0.4598,0.4639,0.4476,0.4422,0.3851
"2167","40081",0.4748,0.4951,0.4782,0.4527,0.4647
"2168","40083",0.2059,0.2595,0.2639,0.1917,0.219
"2169","40085",0.6651,0.5712,0.5524,0.5928,0.5108
"2170","40087",0.2577,0.2445,0.2401,0.2114,0.1891
"2171","40089",0.4929,0.4756,0.4476,0.4527,0.409
"2172","40091",0.9204,0.9322,0.9338,0.9089,0.9093
"2173","40093",0.8106,0.7498,0.6753,0.6679,0.6203
"2174","40095",0.8405,0.8185,0.8138,0.8055,0.7826
"2175","40097",0.5124,0.4855,0.4683,0.4817,0.4729
"2176","40099",0.6989,0.7033,0.6507,0.5817,0.5108
"2177","40101",0.4051,0.3747,0.3464,0.3098,0.2788
"2178","40103",0.6253,0.5603,0.533,0.5441,0.5602
"2179","40105",0.7329,0.6902,0.6332,0.5928,0.5602
"2180","40107",0.6225,0.5174,0.4683,0.419,0.373
"2181","40109",0.1616,0.135,0.1111,0.1035,0.1031
"2182","40111",0.5315,0.4855,0.4683,0.4715,0.4535
"2183","40113",0.4758,0.5712,0.6151,0.5521,0.5818
"2184","40115",0.6492,0.61,0.5524,0.4893,0.4319
"2185","40117",0.5948,0.5906,0.5753,0.5521,0.5216
"2186","40119",0.0824,0.0589,0.057,0.0567,0.0621
"2187","40121",0.7011,0.6377,0.5944,0.6113,0.5722
"2188","40123",0.4255,0.3747,0.3346,0.2891,0.2712
"2189","40125",0.3679,0.3442,0.3225,0.2748,0.2549
"2190","40127",0.8529,0.8542,0.8548,0.8421,0.816
"2191","40129",0.711,0.6562,0.6151,0.5995,0.6598
"2192","40131",0.2679,0.2872,0.3034,0.2572,0.2549
"2193","40133",0.5607,0.5387,0.4909,0.432,0.409
"2194","40135",0.4347,0.4534,0.4575,0.4893,0.4319
"2195","40137",0.6798,0.618,0.5651,0.5718,0.5818
"2196","40139",0.0735,0.0417,0.0446,0.0379,0.0255
"2197","40141",0.711,0.6504,0.5944,0.6234,0.5407
"2198","40143",0.1661,0.1519,0.1394,0.1334,0.1384
"2199","40145",0.1963,0.2445,0.2521,0.2572,0.2623
"2200","40147",0.7205,0.6562,0.6151,0.5928,0.5602
"2201","40149",0.6581,0.5387,0.4174,0.432,0.4319
"2202","40151",0.6629,0.5068,0.3999,0.3298,0.3116
"2203","40153",0.3526,0.2375,0.1885,0.1786,0.1827
"2204","41001",0.9204,0.9335,0.9424,0.9312,0.9297
"2205","41003",0.1613,0.1901,0.2162,0.2209,0.2346
"2206","41005",0.2963,0.3442,0.3789,0.3897,0.409
"2207","41007",0.6148,0.666,0.6816,0.7456,0.7826
"2208","41009",0.3252,0.4078,0.4575,0.4817,0.4828
"2209","41011",0.9035,0.9093,0.9166,0.9201,0.9147
"2210","41013",0.8456,0.9093,0.923,0.9089,0.8867
"2211","41015",0.9926,0.992,0.9927,0.993,0.9927
"2212","41017",0.4302,0.5174,0.5944,0.5995,0.5999
"2213","41019",0.8857,0.8968,0.9058,0.9089,0.9093
"2214","41021",0.9267,0.9265,0.9058,0.9293,0.9688
"2215","41023",0.9541,0.958,0.9669,0.9723,0.9761
"2216","41025",0.7864,0.8259,0.8602,0.8797,0.8584
"2217","41027",0.2005,0.2276,0.2311,0.2114,0.177
"2218","41029",0.7068,0.7243,0.7676,0.7599,0.7651
"2219","41031",0.477,0.5068,0.533,0.5441,0.5407
"2220","41033",0.9287,0.93,0.9325,0.928,0.9179
"2221","41035",0.6591,0.6765,0.6909,0.7036,0.712
"2222","41037",0.8605,0.8606,0.886,0.8988,0.8867
"2223","41039",0.4439,0.4756,0.5018,0.5215,0.5407
"2224","41041",0.9124,0.9245,0.9405,0.9596,0.9612
"2225","41043",0.4863,0.4756,0.4909,0.4817,0.4729
"2226","41045",0.4427,0.3964,0.3575,0.2983,0.2788
"2227","41047",0.2266,0.2187,0.2229,0.2114,0.2113
"2228","41049",0.2132,0.1901,0.1885,0.1974,0.1661
"2229","41051",0.0878,0.0872,0.0876,0.0869,0.0929
"2230","41053",0.4178,0.4429,0.4352,0.4091,0.3851
"2231","41055",0.9162,0.936,0.9265,0.9351,0.8269
"2232","41057",0.8812,0.8793,0.8841,0.9035,0.9045
"2233","41059",0.2148,0.198,0.2022,0.205,0.2046
"2234","41061",0.6276,0.618,0.6151,0.6323,0.6598
"2235","41063",0.9465,0.958,0.9685,0.9666,0.9586
"2236","41065",0.7078,0.716,0.7211,0.6851,0.6203
"2237","41067",0.0623,0.078,0.0837,0.0869,0.0863
"2238","41069",0.9945,0.9933,0.9981,0.9946,0.9933
"2239","41071",0.2692,0.3002,0.3225,0.32,0.3304
"2240","42001",0.5206,0.5466,0.6049,0.6113,0.6346
"2241","42003",0.6311,0.5466,0.5119,0.5021,0.5003
"2242","42005",0.7622,0.7644,0.7676,0.7599,0.7763
"2243","42007",0.7698,0.7421,0.73,0.7249,0.733
"2244","42009",0.7969,0.7911,0.7876,0.8093,0.8062
"2245","42011",0.3873,0.3639,0.3464,0.3451,0.3361
"2246","42013",0.7148,0.6902,0.6909,0.6679,0.6728
"2247","42015",0.7189,0.7033,0.6909,0.7109,0.7199
"2248","42017",0.3959,0.4174,0.4352,0.4527,0.4828
"2249","42019",0.4583,0.4639,0.4683,0.4616,0.4933
"2250","42021",0.7838,0.7736,0.7791,0.7889,0.7941
