"","fips","2010","2014","2016","2018","2020"
"1806","35028",0.6304,0.6157,0.6205,0.545,0.5659
"1807","35029",0.865,0.8895,0.9007,0.8965,0.9096
"1808","35031",0.9764,0.9755,0.9745,0.965,0.9609
"1809","35033",0.2406,0.6167,0.2015,0.1188,0.0076
"1810","35035",0.7393,0.7564,0.6848,0.6581,0.6359
"1811","35037",0.2896,0.3114,0.3496,0.4756,0.5837
"1812","35039",0.6861,0.7224,0.7303,0.6826,0.6359
"1813","35041",0.8672,0.8529,0.8223,0.8017,0.7562
"1814","35043",0.8749,0.8459,0.7947,0.7122,0.6489
"1815","35045",0.9414,0.9319,0.9163,0.9296,0.916
"1816","35047",0.3119,0.2735,0.2432,0.2353,0.1295
"1817","35049",0.2071,0.1878,0.1595,0.1242,0.1025
"1818","35051",0.0152,0.0118,0.0188,0.0296,0.0325
"1819","35053",0.5875,0.8042,0.8854,0.6049,0.5659
"1820","35055",0.1693,0.1382,0.1254,0.1025,0.0856
"1821","35057",0.6171,0.4209,0.3413,0.3327,0.3791
"1822","35059",0.154,0.2006,0.198,0.1289,0.2724
"1823","35061",0.8555,0.8227,0.7896,0.7122,0.6766
"1824","36001",0.1206,0.1232,0.1203,0.1188,0.1229
"1825","36003",0.2714,0.2642,0.2448,0.255,0.2387
"1826","36005",0.8688,0.866,0.8593,0.8329,0.8361
"1827","36007",0.1409,0.157,0.1735,0.1773,0.1973
"1828","36009",0.5095,0.5269,0.5317,0.504,0.508
"1829","36011",0.2721,0.2592,0.2493,0.2254,0.2164
"1830","36013",0.2953,0.2989,0.2907,0.2748,0.2817
"1831","36015",0.364,0.3805,0.4037,0.418,0.395
"1832","36017",0.4162,0.3489,0.3419,0.3216,0.3113
"1833","36019",0.0868,0.0879,0.084,0.0847,0.1025
"1834","36021",0.1435,0.1178,0.099,0.0847,0.0738
"1835","36023",0.2186,0.1958,0.178,0.1853,0.155
"1836","36025",0.1005,0.0891,0.0767,0.0605,0.0567
"1837","36027",0.3338,0.2716,0.2159,0.1691,0.155
"1838","36029",0.2749,0.2693,0.2757,0.2642,0.2724
"1839","36031",0.083,0.0595,0.0474,0.0487,0.0401
"1840","36033",0.1861,0.1732,0.1847,0.1853,0.1881
"1841","36035",0.3373,0.2986,0.2697,0.255,0.2645
"1842","36037",0.3195,0.2821,0.2846,0.2642,0.2724
"1843","36039",0.0821,0.0627,0.0538,0.0513,0.0512
"1844","36041",0.0178,0.036,0.0239,0.0086,0.0092
"1845","36043",0.3313,0.3209,0.3222,0.3091,0.3011
"1846","36045",0.7931,0.8134,0.7959,0.766,0.7661
"1847","36047",0.5633,0.5944,0.6148,0.6049,0.5974
"1848","36049",0.7062,0.6355,0.6186,0.6176,0.6117
"1849","36051",0.1406,0.1254,0.1051,0.0895,0.0894
"1850","36053",0.2918,0.2623,0.2216,0.1773,0.1773
"1851","36055",0.4064,0.3712,0.3547,0.3327,0.3186
"1852","36057",0.5238,0.5161,0.5368,0.5578,0.6117
"1853","36059",0.4879,0.4629,0.4374,0.418,0.4243
"1854","36061",0.006,0.0096,0.0105,0.0105,0.0137
"1855","36063",0.2568,0.249,0.2474,0.2353,0.2447
"1856","36065",0.2991,0.3266,0.3403,0.3505,0.3673
"1857","36067",0.4468,0.4285,0.4053,0.3862,0.3791
"1858","36069",0.3822,0.3314,0.2954,0.2748,0.2559
"1859","36071",0.8968,0.8879,0.8816,0.8714,0.8714
"1860","36073",0.3446,0.2741,0.22,0.1996,0.1881
"1861","36075",0.4675,0.4136,0.3849,0.3629,0.3574
"1862","36077",0.0572,0.0474,0.0404,0.035,0.0366
"1863","36079",0.5611,0.4476,0.3483,0.2642,0.2279
"1864","36081",0.1798,0.2181,0.2464,0.2471,0.2559
"1865","36083",0.2355,0.2299,0.2248,0.2089,0.2046
"1866","36085",0.4942,0.4814,0.4744,0.4502,0.4714
"1867","36087",0.9223,0.9293,0.9344,0.9465,0.9551
"1868","36089",0.2326,0.2544,0.2563,0.2642,0.2559
"1869","36091",0.4118,0.3594,0.3289,0.2846,0.2447
"1870","36093",0.4439,0.4378,0.4091,0.3862,0.4243
"1871","36095",0.1222,0.1172,0.1111,0.0847,0.0894
"1872","36097",0.2272,0.2012,0.1837,0.1773,0.168
"1873","36099",0.2377,0.184,0.219,0.2162,0.2447
"1874","36101",0.5114,0.49,0.4674,0.4323,0.4243
"1875","36103",0.5945,0.5259,0.4696,0.3999,0.3673
"1876","36105",0.4064,0.3715,0.3661,0.3505,0.3791
"1877","36107",0.5114,0.44,0.4136,0.3629,0.3186
"1878","36109",0.0175,0.0204,0.0166,0.0134,0.0181
"1879","36111",0.1381,0.113,0.1025,0.0895,0.0894
"1880","36113",0.1705,0.1375,0.1207,0.107,0.1073
"1881","36115",0.2164,0.2041,0.1796,0.1598,0.148
"1882","36117",0.5697,0.4928,0.4464,0.3999,0.395
"1883","36119",0.605,0.5769,0.554,0.504,0.4806
"1884","36121",0.1744,0.1394,0.1802,0.2089,0.1604
"1885","36123",0.6696,0.5982,0.5546,0.5304,0.5522
"1886","37001",0.5155,0.5333,0.5377,0.5151,0.508
"1887","37003",0.4147,0.3779,0.355,0.2642,0.2645
"1888","37005",0.1295,0.1025,0.0834,0.0735,0.0703
"1889","37007",0.3271,0.2862,0.2308,0.1773,0.2447
"1890","37009",0.0919,0.0961,0.0961,0.0996,0.0856
"1891","37011",0.026,0.0302,0.0213,0.021,0.0146
"1892","37013",0.3173,0.3177,0.3279,0.2846,0.2559
"1893","37015",0.1928,0.1519,0.0751,0.0786,0.0649
"1894","37017",0.4608,0.4148,0.3926,0.3327,0.3011
"1895","37019",0.0617,0.0592,0.0478,0.0328,0.0264
"1896","37021",0.1588,0.1665,0.1461,0.1344,0.1295
"1897","37023",0.3392,0.263,0.2073,0.1691,0.1404
"1898","37025",0.9032,0.8981,0.8927,0.8867,0.8803
"1899","37027",0.4016,0.3352,0.305,0.2748,0.2724
"1900","37029",0.8029,0.7832,0.6727,0.695,0.5837
"1901","37031",0.0677,0.0872,0.0917,0.0847,0.0818
"1902","37033",0.1705,0.1289,0.1229,0.1344,0.1404
"1903","37035",0.576,0.5645,0.5533,0.5304,0.508
"1904","37037",0.2924,0.255,0.2238,0.2748,0.2559
"1905","37039",0.0821,0.099,0.0662,0.0579,0.0452
"1906","37041",0.3688,0.3754,0.2996,0.3327,0.2447
"1907","37043",0.0591,0.0939,0.072,0.0675,0.0567
"1908","37045",0.5155,0.4881,0.4655,0.4642,0.4806
"1909","37047",0.4923,0.4852,0.4451,0.3862,0.3428
"1910","37049",0.5066,0.5186,0.5008,0.4642,0.4243
"1911","37051",0.8774,0.8793,0.8698,0.8106,0.8189
"1912","37053",0.5652,0.4811,0.4524,0.4906,0.508
"1913","37055",0.1282,0.1455,0.1656,0.1598,0.148
"1914","37057",0.5817,0.5457,0.5291,0.504,0.4806
"1915","37059",0.5477,0.5056,0.4355,0.3747,0.3673
"1916","37061",0.7829,0.7972,0.7997,0.774,0.7562
"1917","37063",0.3886,0.3983,0.4066,0.3629,0.3186
"1918","37065",0.6725,0.6383,0.6167,0.5715,0.5659
"1919","37067",0.6495,0.6581,0.6695,0.6406,0.6238
"1920","37069",0.6696,0.6033,0.5498,0.5151,0.4806
"1921","37071",0.5859,0.5899,0.5883,0.5578,0.5659
"1922","37073",0.5712,0.4925,0.3308,0.2846,0.2645
"1923","37075",0.2698,0.3174,0.333,0.2642,0.2447
"1924","37077",0.3446,0.4174,0.3493,0.2967,0.3011
"1925","37079",0.4761,0.426,0.3779,0.3091,0.2724
"1926","37081",0.513,0.5244,0.5298,0.5151,0.522
"1927","37083",0.4608,0.4231,0.3951,0.3862,0.395
"1928","37085",0.9127,0.9226,0.9223,0.9121,0.9017
"1929","37087",0.097,0.0898,0.093,0.0996,0.1073
"1930","37089",0.1664,0.1703,0.1741,0.1691,0.1604
"1931","37091",0.2164,0.1538,0.1665,0.1506,0.148
"1932","37093",0.9672,0.9621,0.958,0.9503,0.9398
"1933","37095",0.055,0.0318,0.0774,0.3862,0.3791
"1934","37097",0.7893,0.7377,0.6975,0.6406,0.6238
"1935","37099",0.0343,0.0452,0.0503,0.0538,0.0567
"1936","37101",0.9143,0.9061,0.8984,0.8867,0.8714
"1937","37103",0.287,0.2053,0.1216,0.1344,0.1404
"1938","37105",0.8103,0.8456,0.8379,0.8017,0.7661
"1939","37107",0.6145,0.5712,0.5358,0.5304,0.5659
"1940","37109",0.5423,0.4737,0.4336,0.3862,0.3574
"1941","37111",0.287,0.2964,0.3069,0.2748,0.2447
"1942","37113",0.0821,0.0907,0.1191,0.113,0.0987
"1943","37115",0.1063,0.1207,0.0901,0.0895,0.0987
"1944","37117",0.3338,0.3107,0.2891,0.2846,0.2817
"1945","37119",0.7778,0.781,0.7822,0.7405,0.6875
"1946","37121",0.0935,0.0895,0.0946,0.1025,0.1165
"1947","37123",0.6381,0.6205,0.5976,0.5578,0.4577
"1948","37125",0.281,0.3101,0.3343,0.3505,0.3791
"1949","37127",0.5903,0.5619,0.5304,0.504,0.4714
"1950","37129",0.1215,0.1445,0.1442,0.1289,0.1295
"1951","37131",0.1903,0.1633,0.1146,0.0847,0.0818
"1952","37133",0.7683,0.8383,0.8491,0.774,0.7855
"1953","37135",0.2001,0.2222,0.235,0.2162,0.2046
"1954","37137",0.0401,0.0401,0.0315,0.021,0.0223
"1955","37139",0.401,0.3922,0.4164,0.4756,0.4806
"1956","37141",0.422,0.4499,0.4884,0.504,0.508
"1957","37143",0.1674,0.191,0.2181,0.1506,0.155
"1958","37145",0.4633,0.4537,0.4043,0.3505,0.3316
"1959","37147",0.3781,0.398,0.4253,0.3999,0.3791
"1960","37149",0.0802,0.063,0.0516,0.0487,0.0417
"1961","37151",0.6661,0.6628,0.6463,0.6049,0.5659
"1962","37153",0.6543,0.689,0.6364,0.6049,0.5837
"1963","37155",0.8774,0.8812,0.8784,0.8529,0.8456
"1964","37157",0.3373,0.3136,0.2999,0.2748,0.2724
"1965","37159",0.5712,0.5412,0.5244,0.5151,0.522
"1966","37161",0.3736,0.3502,0.3333,0.3216,0.2903
"1967","37163",0.8084,0.7921,0.8023,0.7927,0.8049
"1968","37165",0.7482,0.6839,0.6342,0.5915,0.5837
"1969","37167",0.4083,0.3935,0.405,0.3999,0.4398
"1970","37169",0.3373,0.2757,0.2117,0.1691,0.148
"1971","37171",0.5047,0.4575,0.4454,0.3862,0.3673
"1972","37173",0.5066,0.5215,0.5836,0.504,0.6117
"1973","37175",0.0334,0.043,0.035,0.0283,0.0325
"1974","37177",0.0448,0.1452,0.0509,0.0051,0.0092
"1975","37179",0.9681,0.9605,0.9542,0.9446,0.9278
"1976","37181",0.7819,0.7501,0.717,0.695,0.7136
"1977","37183",0.8373,0.8335,0.8141,0.774,0.7435
"1978","37185",0.1435,0.1359,0.1188,0.1025,0.1073
"1979","37187",0.4506,0.5521,0.4126,0.255,0.2559
"1980","37189",0.0035,0.0051,0.0048,0.006,0.006
"1981","37191",0.7186,0.7167,0.7176,0.7122,0.7136
"1982","37193",0.3676,0.3582,0.3394,0.2967,0.2817
"1983","37195",0.6957,0.6718,0.6578,0.6406,0.6238
"1984","37197",0.4898,0.4578,0.4094,0.3629,0.3316
"1985","37199",0.1253,0.1302,0.1334,0.1188,0.1229
"1986","38001",0.0728,0.0283,0.2369,0.3629,0.6238
"1987","38003",0.1699,0.2416,0.2445,0.1506,0.2164
"1988","38005",0.9885,0.9917,0.9927,0.9946,0.994
"1989","38007",0.0334,0.0146,0.0828,0.6176,0.5659
"1990","38009",0.0709,0.1385,0.2461,0.2846,0.4077
"1991","38011",0.2514,0.5973,0.7259,0.7927,0.8125
"1992","38013",0.1861,0.7609,0.7736,0.9733,0.8189
"1993","38015",0.3911,0.4562,0.5339,0.6049,0.6639
"1994","38017",0.2934,0.3671,0.4339,0.4906,0.5369
"1995","38019",0.1047,0.1557,0.2114,0.3419,0.2903
"1996","38021",0.4468,0.4842,0.4613,0.5915,0.7136
"1997","38023",0.0245,0.0185,0.184,0.0487,0.4398
"1998","38025",0.3112,0.4807,0.5801,0.7405,0.7855
"1999","38027",0.1979,0.2942,0.5409,0.4502,0.508
"2000","38029",0.2437,0.3661,0.4104,0.1691,0.2164
"2001","38031",0.2905,0.3069,0.3464,0.4323,0.4577
"2002","38033",0.6094,0.8975,0.886,0.5578,0.2645
"2003","38035",0.1311,0.1847,0.2305,0.2846,0.3428
"2004","38037",0.0626,0.0844,0.077,0.2353,0.4806
"2005","38039",0.0693,0.0777,0.1016,0.1598,0.2164
"2006","38041",0.0661,0.3703,0.291,0.3327,0.155
"2007","38043",0.2568,0.1522,0.056,0.2967,0.5522
"2008","38045",0.218,0.2235,0.3317,0.2967,0.6117
"2009","38047",0.2199,0.2467,0.1417,0.1598,0.1773
"2010","38049",0.2969,0.3932,0.6183,0.695,0.7136
"2011","38051",0.0496,0.0774,0.0716,0.0707,0.0703
"2012","38053",0.8698,0.9303,0.9663,0.9745,0.9873
"2013","38055",0.1072,0.2136,0.3451,0.3747,0.4243
"2014","38057",0.2415,0.306,0.4362,0.5304,0.5522
"2015","38059",0.5833,0.5084,0.4572,0.504,0.5837
"2016","38061",0.5779,0.8103,0.9013,0.9007,0.9462
"2017","38063",0.0401,0.0506,0.0697,0.0996,0.0894
"2018","38065",0.3392,0.5415,0.4011,0.7262,0.8596
"2019","38067",0.2686,0.2649,0.2849,0.2967,0.3186
"2020","38069",0.2638,0.1853,0.1694,0.3419,0.522
"2021","38071",0.3084,0.3948,0.517,0.6406,0.6875
"2022","38073",0.52,0.6059,0.5072,0.3862,0.3316
"2023","38075",0.2721,0.4903,0.8513,0.6406,0.7941
"2024","38077",0.3723,0.3419,0.34,0.3505,0.4714
"2025","38079",0.9882,0.9904,0.9917,0.9927,0.9936
"2026","38081",0.422,0.2811,0.1993,0.1773,0.1973
"2027","38083",0.0133,0.0102,0.0493,0.0309,0.0366
"2028","38085",0.9977,0.9984,0.9987,0.9978,0.9952
"2029","38087",0.132,0.0353,0.3244,0.3629,0.508
"2030","38089",0.2498,0.5107,0.7679,0.8469,0.9223
"2031","38091",0.2367,0.1955,0.1897,0.2254,0.5369
"2032","38093",0.1626,0.2203,0.2209,0.2353,0.2645
"2033","38095",0.0808,0.4559,0.8606,0.5578,0.3428
"2034","38097",0.35,0.4101,0.4852,0.545,0.522
"2035","38099",0.3364,0.4145,0.5088,0.545,0.6117
"2036","38101",0.5254,0.5718,0.6154,0.6711,0.6986
"2037","38103",0.0471,0.092,0.1105,0.2748,0.2724
"2038","38105",0.4592,0.7128,0.8679,0.9338,0.9628
"2039","39001",0.7348,0.7743,0.7781,0.7927,0.7435
"2040","39003",0.5903,0.6049,0.6202,0.6291,0.6359
"2041","39005",0.5779,0.5508,0.5565,0.5578,0.5369
"2042","39007",0.5509,0.5253,0.5132,0.4906,0.4968
"2043","39009",0.0108,0.0169,0.015,0.0134,0.0156
"2044","39011",0.78,0.7606,0.7485,0.766,0.7661
"2045","39013",0.1047,0.1175,0.1242,0.1344,0.148
"2046","39015",0.683,0.6727,0.6062,0.6049,0.5974
"2047","39017",0.7577,0.7504,0.7278,0.695,0.6875
"2048","39019",0.4544,0.3757,0.3359,0.3091,0.3011
"2049","39021",0.7425,0.6708,0.6113,0.5304,0.522
"2050","39023",0.541,0.5444,0.5454,0.545,0.5522
"2051","39025",0.8049,0.7762,0.7399,0.6711,0.6238
"2052","39027",0.6556,0.7237,0.7055,0.6581,0.6359
"2053","39029",0.2991,0.2958,0.2932,0.2846,0.2724
"2054","39031",0.6107,0.6135,0.6651,0.6711,0.6766
"2055","39033",0.4713,0.4683,0.4435,0.4323,0.4577
"2056","39035",0.4083,0.3792,0.3649,0.3327,0.3186
"2057","39037",0.7294,0.7396,0.7517,0.7262,0.7136
"2058","39039",0.682,0.6648,0.645,0.6291,0.6117
"2059","39041",0.9433,0.9408,0.9331,0.923,0.9096
"2060","39043",0.343,0.3161,0.29,0.2748,0.2724
"2061","39045",0.8516,0.8147,0.7784,0.7529,0.7562
"2062","39047",0.6919,0.6975,0.6893,0.7122,0.6986
"2063","39049",0.5919,0.6358,0.6616,0.6581,0.6639
"2064","39051",0.8173,0.7927,0.7848,0.7122,0.6986
"2065","39053",0.5681,0.6431,0.6488,0.5715,0.6238
"2066","39055",0.8316,0.7848,0.7214,0.6581,0.6117
"2067","39057",0.2848,0.2818,0.2814,0.2846,0.3011
"2068","39059",0.6012,0.5065,0.5613,0.4906,0.4806
"2069","39061",0.5461,0.5737,0.6103,0.6049,0.6238
"2070","39063",0.5343,0.5148,0.5269,0.5151,0.508
"2071","39065",0.5378,0.5804,0.5868,0.6406,0.5369
"2072","39067",0.3014,0.2907,0.3095,0.3216,0.3186
"2073","39069",0.7546,0.731,0.6823,0.6711,0.6639
"2074","39071",0.787,0.7459,0.7284,0.766,0.7435
"2075","39073",0.576,0.6208,0.5696,0.4906,0.4577
"2076","39075",0.992,0.9901,0.9892,0.9866,0.9815
"2077","39077",0.8516,0.8274,0.8061,0.774,0.7661
"2078","39079",0.6725,0.6724,0.7208,0.7529,0.7136
"2079","39081",0.1374,0.1423,0.1621,0.1691,0.1773
"2080","39083",0.618,0.6097,0.5928,0.5715,0.5974
"2081","39085",0.3338,0.3241,0.2948,0.2642,0.2447
"2082","39087",0.5178,0.5428,0.5177,0.4756,0.4806
"2083","39089",0.6982,0.6781,0.673,0.6406,0.6489
"2084","39091",0.7743,0.7405,0.7116,0.6711,0.6359
"2085","39093",0.5887,0.5629,0.539,0.504,0.4806
"2086","39095",0.605,0.5925,0.6039,0.6049,0.6238
"2087","39097",0.3956,0.3496,0.326,0.2967,0.2903
"2088","39099",0.2606,0.2566,0.2576,0.2471,0.2559
"2089","39101",0.3294,0.3155,0.3037,0.3216,0.3574
"2090","39103",0.7788,0.7103,0.6425,0.5715,0.522
"2091","39105",0.4248,0.4152,0.4088,0.3999,0.522
"2092","39107",0.8593,0.8491,0.8609,0.8714,0.8851
"2093","39109",0.6228,0.5969,0.5899,0.6176,0.6359
"2094","39111",0.2581,0.3219,0.284,0.3091,0.3011
"2095","39113",0.457,0.4706,0.4881,0.4906,0.4968
"2096","39115",0.5066,0.4613,0.4234,0.3629,0.3316
"2097","39117",0.8208,0.8217,0.7972,0.695,0.5659
"2098","39119",0.6012,0.6081,0.6052,0.5915,0.5837
"2099","39121",0.076,0.0064,0.1006,0.1025,0.1343
"2100","39123",0.182,0.1729,0.1557,0.1439,0.1295
"2101","39125",0.76,0.7453,0.6915,0.6826,0.6875
"2102","39127",0.8446,0.7641,0.7491,0.695,0.6875
"2103","39129",0.5439,0.4776,0.462,0.418,0.4077
"2104","39131",0.7122,0.7246,0.7332,0.6581,0.6875
"2105","39133",0.196,0.1656,0.1512,0.1439,0.1404
"2106","39135",0.6304,0.625,0.595,0.5715,0.5369
"2107","39137",0.8726,0.8637,0.8641,0.8586,0.8803
"2108","39139",0.3822,0.384,0.3932,0.3999,0.4398
"2109","39141",0.3863,0.3897,0.389,0.3862,0.3791
"2110","39143",0.6543,0.6243,0.5922,0.5715,0.5659
"2111","39145",0.4201,0.4155,0.425,0.4323,0.4398
"2112","39147",0.5321,0.496,0.4963,0.4642,0.4577
"2113","39149",0.901,0.8914,0.8777,0.8469,0.8361
"2114","39151",0.4392,0.4257,0.4187,0.3999,0.4077
"2115","39153",0.429,0.3957,0.3792,0.3505,0.3428
"2116","39155",0.3329,0.3216,0.3005,0.2967,0.2903
"2117","39157",0.5611,0.5578,0.5571,0.5915,0.6238
"2118","39159",0.8978,0.8768,0.8571,0.8188,0.8189
"2119","39161",0.7246,0.66,0.6603,0.6581,0.6766
"2120","39163",0.7138,0.6316,0.5667,0.504,0.522
"2121","39165",0.9061,0.8921,0.8758,0.8469,0.8125
"2122","39167",0.2062,0.1948,0.1917,0.1996,0.2164
"2123","39169",0.787,0.7826,0.7902,0.7854,0.7941
"2124","39171",0.556,0.5374,0.5431,0.5715,0.5974
"2125","39173",0.2848,0.2706,0.2687,0.2642,0.2724
"2126","39175",0.6457,0.6422,0.646,0.5915,0.4968
"2127","40001",0.9201,0.908,0.9064,0.9007,0.9278
"2128","40003",0.0448,0.0634,0.1582,0.2162,0.2279
"2129","40005",0.5423,0.5298,0.5476,0.5304,0.508
"2130","40007",0.8389,0.837,0.8539,0.8329,0.9017
"2131","40009",0.618,0.7628,0.8415,0.8529,0.8361
"2132","40011",0.2425,0.256,0.4616,0.3216,0.3316
"2133","40013",0.5047,0.5702,0.6275,0.6581,0.6766
"2134","40015",0.7705,0.8001,0.8465,0.8469,0.8361
"2135","40017",0.8828,0.8937,0.9,0.8965,0.8985
"2136","40019",0.8147,0.8357,0.8485,0.8529,0.8361
"2137","40021",0.6171,0.6272,0.5616,0.5304,0.4806
"2138","40023",0.6288,0.7195,0.7326,0.766,0.7855
"2139","40025",0.787,0.6119,0.6482,0.7927,0.9017
"2140","40027",0.4713,0.4868,0.4836,0.4502,0.4077
"2141","40029",0.7931,0.8039,0.7654,0.8106,0.8049
"2142","40031",0.7482,0.7612,0.7463,0.7122,0.6986
"2143","40033",0.683,0.6851,0.6332,0.5915,0.5659
"2144","40035",0.4131,0.4158,0.4457,0.4756,0.4243
"2145","40037",0.7234,0.7217,0.7291,0.7529,0.6986
"2146","40039",0.5006,0.6507,0.7794,0.8329,0.8281
"2147","40041",0.3704,0.3387,0.306,0.2846,0.2724
"2148","40043",0.7788,0.8262,0.8746,0.9265,0.9338
"2149","40045",0.7161,0.6928,0.688,0.6406,0.5974
"2150","40047",0.6919,0.8099,0.8615,0.8867,0.852
"2151","40049",0.6575,0.7323,0.8115,0.8411,0.8361
"2152","40051",0.753,0.7657,0.7819,0.766,0.7435
"2153","40053",0.4064,0.497,0.616,0.7262,0.7562
"2154","40055",0.1101,0.1095,0.1337,0.1691,0.4806
"2155","40057",0.8195,0.7685,0.7568,0.7405,0.8361
"2156","40059",0.7644,0.8434,0.8736,0.9045,0.8714
"2157","40061",0.7905,0.7736,0.7221,0.7529,0.7136
"2158","40063",0.3364,0.3346,0.3247,0.418,0.7562
"2159","40065",0.8418,0.8609,0.8647,0.8653,0.8596
"2160","40067",0.625,0.6297,0.6533,0.7122,0.8189
"2161","40069",0.668,0.659,0.6699,0.6711,0.7136
"2162","40071",0.7705,0.7982,0.8271,0.8274,0.8281
"2163","40073",0.8685,0.9048,0.9128,0.9265,0.9278
"2164","40075",0.5035,0.5871,0.6313,0.6711,0.7136
"2165","40077",0.5967,0.6332,0.4951,0.4323,0.4243
"2166","40079",0.6982,0.6883,0.7096,0.7262,0.7941
"2167","40081",0.7931,0.78,0.787,0.774,0.7435
"2168","40083",0.7393,0.6953,0.6667,0.695,0.6238
"2169","40085",0.6473,0.7552,0.8402,0.8411,0.8189
"2170","40087",0.8717,0.8809,0.8714,0.8787,0.8803
"2171","40089",0.8306,0.8516,0.8567,0.8529,0.8714
"2172","40091",0.2106,0.2343,0.2359,0.255,0.2387
"2173","40093",0.484,0.688,0.8586,0.8469,0.8985
"2174","40095",0.5833,0.6527,0.6676,0.6406,0.6238
"2175","40097",0.7915,0.7841,0.7676,0.695,0.6766
"2176","40099",0.5833,0.6234,0.6084,0.6406,0.6489
"2177","40101",0.6919,0.7408,0.7778,0.7854,0.7941
"2178","40103",0.6982,0.6797,0.7217,0.774,0.6986
"2179","40105",0.6304,0.6122,0.5918,0.5915,0.5837
"2180","40107",0.4971,0.6218,0.66,0.6176,0.6117
"2181","40109",0.7612,0.829,0.8618,0.8714,0.8714
"2182","40111",0.688,0.7007,0.7383,0.7122,0.6986
"2183","40113",0.6473,0.6011,0.5419,0.5151,0.4398
"2184","40115",0.6919,0.7654,0.8017,0.8106,0.8361
"2185","40117",0.6884,0.7055,0.7144,0.7262,0.6986
"2186","40119",0.0668,0.1137,0.1439,0.1598,0.168
"2187","40121",0.3204,0.4117,0.4648,0.4756,0.5369
"2188","40123",0.5035,0.6189,0.6832,0.695,0.7435
"2189","40125",0.7348,0.7437,0.7555,0.7529,0.7136
"2190","40127",0.3688,0.3814,0.4225,0.4906,0.4806
"2191","40129",0.7517,0.8465,0.8752,0.8714,0.8596
"2192","40131",0.844,0.8122,0.7829,0.7405,0.6875
"2193","40133",0.8125,0.8309,0.8469,0.8469,0.8281
"2194","40135",0.8169,0.7479,0.6874,0.6291,0.7282
"2195","40137",0.6059,0.6638,0.6845,0.6581,0.6489
"2196","40139",0.9369,0.9338,0.9319,0.9507,0.9675
"2197","40141",0.6995,0.7243,0.7759,0.7405,0.7282
"2198","40143",0.7988,0.8364,0.8561,0.8529,0.8555
"2199","40145",0.8711,0.8599,0.844,0.8106,0.7769
"2200","40147",0.5155,0.6129,0.6125,0.695,0.7282
"2201","40149",0.8204,0.8656,0.873,0.8529,0.8281
"2202","40151",0.0623,0.1315,0.2655,0.2254,0.508
"2203","40153",0.6467,0.7813,0.8357,0.8586,0.8361
"2204","41001",0.1457,0.1531,0.1678,0.1691,0.211
"2205","41003",0.0372,0.0408,0.0411,0.0379,0.0417
"2206","41005",0.5633,0.5027,0.4607,0.4323,0.4077
"2207","41007",0.161,0.1598,0.1761,0.1773,0.155
"2208","41009",0.5289,0.5196,0.4479,0.418,0.3428
"2209","41011",0.0677,0.084,0.0971,0.113,0.1229
"2210","41013",0.3042,0.1987,0.1681,0.2089,0.2279
"2211","41015",0.0092,0.0181,0.0169,0.0121,0.0127
"2212","41017",0.4452,0.4037,0.3528,0.2967,0.2447
"2213","41019",0.161,0.155,0.1617,0.1691,0.1881
"2214","41021",0.0658,0.2057,0.6842,0.2846,0.0792
"2215","41023",0.0805,0.086,0.1032,0.093,0.0703
"2216","41025",0.3688,0.3002,0.2958,0.2846,0.2724
"2217","41027",0.8345,0.8236,0.7915,0.8017,0.7136
"2218","41029",0.2934,0.3075,0.2961,0.2967,0.2903
"2219","41031",0.7683,0.7638,0.7272,0.6711,0.6766
"2220","41033",0.1524,0.164,0.1722,0.1853,0.2046
"2221","41035",0.351,0.3512,0.377,0.3999,0.4398
"2222","41037",0.0856,0.0755,0.0933,0.1242,0.148
"2223","41039",0.1129,0.1245,0.1261,0.1242,0.1229
"2224","41041",0.027,0.0417,0.0487,0.056,0.0614
"2225","41043",0.6212,0.623,0.603,0.5715,0.5522
"2226","41045",0.7982,0.7851,0.8169,0.8529,0.8456
"2227","41047",0.8628,0.8615,0.8516,0.8329,0.8049
"2228","41049",0.9328,0.9398,0.9516,0.9507,0.9462
"2229","41051",0.1588,0.1764,0.1799,0.1598,0.1404
"2230","41053",0.6438,0.6361,0.6256,0.6049,0.5659
"2231","41055",0.1113,0.1089,0.0277,0.035,0.1973
"2232","41057",0.1139,0.1067,0.134,0.1344,0.148
"2233","41059",0.8701,0.8746,0.8781,0.8653,0.8596
"2234","41061",0.3822,0.4059,0.4343,0.4642,0.4968
"2235","41063",0.0639,0.0828,0.0866,0.107,0.1229
"2236","41065",0.478,0.4489,0.51,0.5151,0.5369
"2237","41067",0.8064,0.7784,0.7424,0.6711,0.5974
"2238","41069",0.0426,0.015,0.0032,0.021,0.1073
"2239","41071",0.7412,0.6692,0.5989,0.5578,0.4968
"2240","42001",0.3246,0.304,0.2706,0.255,0.2559
"2241","42003",0.1094,0.1213,0.1273,0.1289,0.1404
"2242","42005",0.1674,0.1684,0.1633,0.1691,0.1773
"2243","42007",0.1553,0.1713,0.1805,0.1773,0.1973
"2244","42009",0.2686,0.2748,0.262,0.2162,0.2046
"2245","42011",0.5779,0.5575,0.5466,0.5304,0.5369
"2246","42013",0.2224,0.2442,0.2658,0.2642,0.2724
"2247","42015",0.4162,0.4273,0.4425,0.4642,0.4806
"2248","42017",0.4439,0.391,0.347,0.2967,0.2817
"2249","42019",0.3723,0.3212,0.2904,0.2642,0.2447
